Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
SEK/GBP,0.0729185,0.88337,0.0006385,0.07225,0.0731865,SEK,GBP,1736432799
SEK/HKD,0.69821,0.43365,0.00301476,0.6934,0.6995,SEK,HKD,1736432800
SEK/ILS,0.32816,1.22055,0.00395702,0.3222,0.32961,SEK,ILS,1736432796
SEK/INR,7.7026,-0.01945505,-0.00149884,7.67711,7.73426,SEK,INR,1736432798
SEK/ISK,12.588,-0.29307,-0.037,12.583,12.588,SEK,ISK,1736397428
SEK/JPY,14.15425,-0.13441,-0.01905,14.119,14.204,SEK,JPY,1736432802
SEK/KRW,130.95724,-0.0272403,-0.03568286,130.42,131.42331,SEK,KRW,1736432800
SEK/NOK,1.02306,-0.11305,-0.00115787,1.02056,1.02606,SEK,NOK,1736432803
SEK/NZD,0.16026,3.4613,0.00536155,0.1549,0.16077,SEK,NZD,1736432800
SEK/PLN,0.37108,0.09170847,0.00034,0.366,0.37294,SEK,PLN,1736432799
SEK/RUB,9.1496,-3.02799,-0.2857,9.10631,9.4332,SEK,RUB,1736432529
SEK/SGD,0.12268,0.4173,0.000509817287,0.12196,0.12304,SEK,SGD,1736432800
SEK/TWD,2.95204,-0.08803942,-0.00260125,2.94661,2.96173,SEK,TWD,1736432800
SEK/USD,0.08971849,-0.00228935,-0.000002054016,0.08939187,0.08986825,SEK,USD,1736432803
SEK/ZAR,1.69036,0.06264129,0.0010582,1.6837,1.69962,SEK,ZAR,1736432803
SGD/AED,2.68969,0.01613814,0.000433996033,2.6739,2.69063,SGD,AED,1736432529
SGD/ARS,758.14275,0.13753,1.04125,755.11497,758.29509,SGD,ARS,1736432759
SGD/AUD,1.17968,0.3189,0.00375,1.17621,1.18117,SGD,AUD,1736432802
SGD/BRL,4.4603,-0.04249713,-0.00189631,4.44832,4.50033,SGD,BRL,1736432745
SGD/CAD,1.05295,0.13507,0.00142029,1.04933,1.05307,SGD,CAD,1736432802
SGD/CHF,0.66642,0.09324558,0.000620829064,0.6646,0.66691,SGD,CHF,1736432800
SGD/CNY,5.36228,0.04261929,0.00228439,5.34475,5.37634,SGD,CNY,1736432794
SGD/DKK,5.29112,0.14423,0.00762051,5.27891,5.29473,SGD,DKK,1736432803
SGD/EUR,0.70915,0.06772368,0.000479935399,0.70751,0.70972,SGD,EUR,1736432800
SGD/GBP,0.59438,0.57361,0.00339,0.59088,0.59606,SGD,GBP,1736432800
SGD/HKD,5.69156,0.12067,0.00685979,5.6693,5.69221,SGD,HKD,1736432803
SGD/IDR,11832.39296,-0.06539654,-7.74304,11795.7,11887.78021,SGD,IDR,1736432792
SGD/INR,62.78886,-0.04479878,-0.02814125,62.59039,62.853,SGD,INR,1736432784
SGD/JPY,115.379,-0.2602,-0.301,115.1523,116.41444,SGD,JPY,1736432800
SGD/KRW,1067.40653,0.0690492,0.73653,1063.30964,1074.11386,SGD,KRW,1736432800
SGD/MXN,14.95325,0.17183,0.02565,14.89457,14.99085,SGD,MXN,1736432802
SGD/MYR,3.2865,-0.15191,-0.005,3.28526,3.2993,SGD,MYR,1736418730
SGD/NOK,8.33933,-0.15324,-0.0127988,8.31833,8.3717,SGD,NOK,1736432800
SGD/NZD,1.3063,0.59295,0.0077,1.2986,1.30834,SGD,NZD,1736432799
SGD/PKR,203.545,-0.043215,-0.088,203.251,203.819,SGD,PKR,1736418730
SGD/PLN,3.02475,0.08089865,0.002445,3.0197,3.0365,SGD,PLN,1736432800
SGD/SEK,8.1513,-0.41557,-0.0340155,8.12713,8.19941,SGD,SEK,1736432800
SGD/THB,25.2816,-0.08773386,-0.0222,25.24217,25.365,SGD,THB,1736432529
SGD/TRY,25.83799,0.00265121,0.000685,25.7016,25.91215,SGD,TRY,1736432803
SGD/TWD,24.06219,-0.03843323,-0.00925143,24.01617,24.11905,SGD,TWD,1736432798
SGD/USD,0.73136,0.0149907,0.000109618802,0.7287,0.73164,SGD,USD,1736432803
SGD/ZAR,13.7788,-0.93042,-0.1294,13.75104,13.947,SGD,ZAR,1736432803
SHP/USD,1.23153,-0.44335,-0.0054843,1.23153,1.23153,SHP,USD,1736404625
SLL/EUR,0.000042690965,0.05336371,0.000000022769,0.000042657257,0.000042690965,SLL,EUR,1736394727
SLL/GBP,0.000035657768,0.14819,0.000000052764,0.000035615516,0.000035657768,SLL,GBP,1736394727
SLL/USD,0.000044123226,0,0,0.000044123226,0.000044123226,SLL,USD,1736392964
SOS/EUR,0.00169866,0.5079,0.000008583866,0.00169598,0.00182249,SOS,EUR,1736425144
SOS/GBP,0.00143045,2.09716,0.000029382718,0.00132784,0.00143045,SOS,GBP,1736425144
SOS/USD,0.00175809,-0.14042,-0.000002472196,0.00163864,0.00176367,SOS,USD,1736425144
SVC/EUR,0.11098,0.05548774,0.00006154363,0.11089,0.11399,SVC,EUR,1736432529
SVC/GBP,0.09300595,0.51153,0.000473334633,0.09021187,0.09335325,SVC,GBP,1736432529
SVC/USD,0.11429,0,0,0.11134,0.11438,SVC,USD,1736431210
SZL/CHF,0.04834982,0.32201,0.000155191432,0.04784593,0.0485079,SZL,CHF,1736432529
SZL/EUR,0.05147051,0.3989,0.000204498322,0.05094763,0.0516161,SZL,EUR,1736432529
SZL/GBP,0.04316857,0.85905,0.00036768302,0.042679,0.04329004,SZL,GBP,1736432529
SZL/USD,0.05313581,0.43146,0.000228276,0.05266207,0.05318555,SZL,USD,1736432793
SZL/ZAR,1,0,0,0.99153,1.00185,SZL,ZAR,1736432529
THB/AUD,0.04664914,2.52558,0.00114914,0.0454,0.04667297,THB,AUD,1736432760
THB/CAD,0.04163553,0.37496,0.000155534988,0.04137,0.04164095,THB,CAD,1736432761
THB/CHF,0.02635226,4.9891,0.00125226,0.025,0.02637065,THB,CHF,1736432803
THB/CNH,0.21293,0.11924,0.000253605581,0.21195,0.21302,THB,CNH,1736432529
THB/CNY,0.2121,0.37728,0.000797194099,0.2107,0.21224,THB,CNY,1736432682
THB/DKK,0.20926,0.42291,0.000881252236,0.20806,0.20938,THB,DKK,1736432799
THB/EUR,0.02792,0.1794,0.00005,0.02783,0.02805839,THB,EUR,1736432529
THB/GBP,0.02346,0.6435,0.00015,0.02328,0.02353811,THB,GBP,1736432529
THB/HKD,0.22509,0.84748,0.00189157,0.2205,0.2252,THB,HKD,1736432803
THB/IDR,468.01273,0.04975155,0.23273,465.09,469.41745,THB,IDR,1736432798
THB/INR,2.48349,0.07211917,0.00178978,2.4721,2.48755,THB,INR,1736432803
THB/JPY,4.56343,-0.13945,-0.00637271,4.5451,4.5748,THB,JPY,1736432768
THB/KRW,42.2206,0.14136,0.05959908,41.96207,42.26863,THB,KRW,1736432800
THB/MYR,0.13012,-0.02602472,-0.000033873127,0.12959,0.13051,THB,MYR,1736418730
THB/NZD,0.05167839,0.73761,0.000378394352,0.0512,0.05181884,THB,NZD,1736432780
THB/PKR,8.052,0.0807905,0.0065,8.0265,8.0543,THB,PKR,1736418730
THB/SGD,0.03954971,0.71228,0.000279712523,0.03917,0.03958935,THB,SGD,1736432800
THB/TWD,0.95176,0.12182,0.00115805,0.94847,0.95365,THB,TWD,1736432798
THB/USD,0.02894356,0.11578,0.000033471,0.02879106,0.02899391,THB,USD,1736432791
THB/XAU,0.000010830012,-0.21227,-0.000000023038,0.000010802869,0.000010853167,THB,XAU,1736432783
THB/ZAR,0.54495,-0.06447931,-0.000351605665,0.5436,0.54698,THB,ZAR,1736432802
TJS/EUR,0.08881705,0.63593,0.000561245155,0.08859044,0.08981417,TJS,EUR,1736425142
TJS/USD,0.0915106,0.15378,0.000140505332,0.09049464,0.0915106,TJS,USD,1736425142
TMT/USD,0.29851,0.29851,0.000888415068,0.29851,0.29851,TMT,USD,1736393228
TND/EUR,0.30261,0.238,0.000718485142,0.3008,0.30408,TND,EUR,1736425144
TND/GBP,0.25366,0.495,0.00124942,0.2514,0.25366,TND,GBP,1736425144
TND/USD,0.31175,-0.11521,-0.000359572522,0.31104,0.31327,TND,USD,1736425144
TND/ZAR,5.87726,17.54518,0.87726,5.87452,5.94036,TND,ZAR,1736393897
TRY/AUD,0.04565689,0.46707,0.000212258221,0.0454438,0.04584569,TRY,AUD,1736432798
TRY/CAD,0.04075285,0.17622,0.000071686451,0.04053213,0.04087656,TRY,CAD,1736432799
TRY/CHF,0.02578817,1.01125,0.000258173147,0.02549,0.025826,TRY,CHF,1736432797
TRY/DKK,0.20475,1.31123,0.00265,0.202,0.20515,TRY,DKK,1736432798
TRY/EUR,0.02744561,1.9525,0.000525613429,0.0269,0.02749835,TRY,EUR,1736432797
TRY/GBP,0.02300405,0.53481,0.000122373367,0.02237,0.02310695,TRY,GBP,1736432799
TRY/JPY,4.4655,0.34831,0.0155,4.411,4.475,TRY,JPY,1736432781
TRY/NZD,0.05055902,1.96136,0.000972569412,0.04881835,0.05075426,TRY,NZD,1736432800
TRY/PLN,0.11708,2.07498,0.00238,0.1146,0.11776,TRY,PLN,1736432803
TRY/SGD,0.038705,1.32199,0.000505,0.03817,0.03878468,TRY,SGD,1736432803
TRY/USD,0.0283076,0.04360093,0.000012337,0.02826,0.02842282,TRY,USD,1736432778
TRY/XAG,0.000934081844,-0.52028,-0.000004885292,0.000928630131,0.00094211637,TRY,XAG,1736432783
TRY/XAU,0.000010569709,-0.33187,-0.000000035195,0.000010540958,0.000010636757,TRY,XAU,1736432783
TRY/ZAR,0.53328,0.41131,0.00218446,0.531,0.53713,TRY,ZAR,1736432799
TTD/EUR,0.143,-0.69641,-0.00100285,0.143,0.14613,TTD,EUR,1736425143
TTD/GBP,0.11992,0.23287,0.000278609826,0.11698,0.11992,TTD,GBP,1736425143
TTD/USD,0.14739,-1.5743,-0.00235744,0.14423,0.14975,TTD,USD,1736425143
TWD/AUD,0.04902343,0.41669,0.000203427458,0.04881,0.04914863,TWD,AUD,1736432760
TWD/CAD,0.04375465,0.18064,0.000078897535,0.04352,0.04376754,TWD,CAD,1736432761
TWD/CHF,0.02769008,0.25374,0.000070082695,0.02755,0.02776037,TWD,CHF,1736432803
TWD/CNH,0.2207,-0.09053871,-0.0002,0.2203,0.2209,TWD,CNH,1736432529
TWD/CNY,0.22285,0.29238,0.000649674792,0.2217,0.22299,TWD,CNY,1736432794
TWD/DKK,0.21989,0.05534898,0.000121638865,0.21954,0.22022,TWD,DKK,1736432803
TWD/EUR,0.02947043,0.13057,0.000038430236,0.029383,0.02953451,TWD,EUR,1736432798
TWD/GBP,0.02469979,0.56916,0.000139786186,0.024532,0.02480542,TWD,GBP,1736432803
TWD/HKD,0.23654,0.31259,0.000737090888,0.2353,0.23702,TWD,HKD,1736432797
TWD/IDR,491.7391,-0.03474131,-0.1709,490.87,493.72,TWD,IDR,1736432798
TWD/INR,2.60936,-0.01704903,-0.000444945596,2.602,2.61873,TWD,INR,1736432798
TWD/JPY,4.79574,-0.19271,-0.0092596,4.7812,4.8088,TWD,JPY,1736432768
TWD/KRW,44.36064,0.05558211,0.02464288,44.17,44.4673,TWD,KRW,1736432744
TWD/MYR,0.1361,-0.14674,-0.0002,0.1359,0.1371,TWD,MYR,1736418730
TWD/NZD,0.05429424,0.22174,0.000120127933,0.054122,0.05443105,TWD,NZD,1736432780
TWD/PKR,8.4586,-0.02363899,-0.002,8.444,8.4632,TWD,PKR,1736418730
TWD/SEK,0.33875,0.08947765,0.000302837096,0.33764,0.33937,TWD,SEK,1736432803
TWD/SGD,0.04155782,0.03566484,0.000014816242,0.041461,0.04170805,TWD,SGD,1736432803
TWD/THB,1.05094,-0.09763352,-0.00102707,1.0486,1.05385,TWD,THB,1736432775
TWD/USD,0.03039375,-0.0896597,-0.000027275401,0.03032463,0.03043214,TWD,USD,1736432803
TWD/ZAR,0.57267,-0.11014,-0.000631455295,0.5711,0.57612,TWD,ZAR,1736432797
TZS/EUR,0.00039,-0.38314,-0.0000015,0.000389863548,0.000397614314,TZS,EUR,1736429528
TZS/GBP,0.000322,-0.03104626,-0.0000001,0.000322,0.000333467832,TZS,GBP,1736429528
TZS/USD,0.00040338846,-0.40339,-0.0000016338,0.000393957935,0.0004100041,TZS,USD,1736427890
TZS/ZAR,0.0075061,-1.23245,-0.000093663419,0.00749689,0.00768434,TZS,ZAR,1736432799
UAH/DKK,0.17084,0.69165,0.00117351,0.16967,0.17084,UAH,DKK,1736425145
UAH/EUR,0.02289671,0.06227905,0.000014250976,0.02287659,0.02305507,UAH,EUR,1736425145
UAH/GBP,0.01919191,0.77666,0.000147906472,0.01905,0.01932465,UAH,GBP,1736425145
UAH/USD,0.02358965,-0.38163,-0.00009037122,0.02342761,0.02368002,UAH,USD,1736425145
UGX/EUR,0.000262467192,0.46592,0.000001217212,0.00026118,0.00026560425,UGX,EUR,1736425143
UGX/GBP,0.000220001312,0.6968,0.000001522363,0.00021798,0.00022263081,UGX,GBP,1736425143
UGX/USD,0.000270396325,-0.01825673,-0.000000049375,0.000270396325,0.000273628154,UGX,USD,1736425143
UGX/ZAR,0.00510878,0.29022,0.000014783843,0.00504844,0.00510878,UGX,ZAR,1736425143
USD/AED,3.6727,0,0,3.6722,3.67302,USD,AED,1736432802
USD/AFN,71.0072,-0.06980331,-0.0496,71.0072,71.0568,USD,AFN,1736392964
USD/ALL,95.17,0.22115,0.21,92.99075,95.41744,USD,ALL,1736432529
USD/AMD,396.35,0.09596687,0.38,395.97,396.35,USD,AMD,1736432136
USD/ARS,1036.7853,0.12412,1.2853,1035.4837,1036.8758,USD,ARS,1736432798
USD/AUD,1.61302,0.3228,0.00519,1.60782,1.62014,USD,AUD,1736432802
USD/AWG,1.79,0,0,1.79,1.79,USD,AWG,1736392964
USD/BAM,1.8953,0.05807201,0.0011,1.81601,1.8995,USD,BAM,1736432529
USD/BBD,2,0,0,1.96735,2.01891,USD,BBD,1736431210
USD/BDT,121.96826,1.74196,2.08826,119.5,121.96826,USD,BDT,1736425144
USD/BGN,1.89833,-0.16428,-0.00312368,1.8853,1.90145,USD,BGN,1736432483
USD/BHD,0.3769,-0.000190120554,-0.000000716564,0.37398,0.37697,USD,BHD,1736432282
USD/BIF,2957.74648,2.2444,64.92647,2892.82,2957.74648,USD,BIF,1736425143
USD/BMD,1,0,0,1,1,USD,BMD,1736431210
USD/BND,1.3668,-0.0511883,-0.0007,1.3665,1.3711,USD,BND,1736432799
USD/BOB,6.90927,0.86527,0.05927093,6.70519,6.90927,USD,BOB,1736425143
USD/BRL,6.0985,-0.11465,-0.007,6.08733,6.1605,USD,BRL,1736432798
USD/BSD,0.99999,-0.000970675882,-0.000009706759,0.9932,1,USD,BSD,1736425143
USD/BWP,14.01475,0.52184,0.07275442,13.85944,14.0399,USD,BWP,1736425142
USD/BZD,2.00852,0.41107,0.00822253,1.95999,2.00852,USD,BZD,1736425143
USD/CAD,1.43972,0.16698,0.0024,1.4361,1.44049,USD,CAD,1736432802
USD/CDF,2844.5528,0.11131,3.1628,2841.39,2877.14264,USD,CDF,1736425143
USD/CHF,0.91103,0.05711085,0.00052,0.9096,0.9131,USD,CHF,1736432802
USD/CLP,999.44,-0.06199628,-0.62,995.83998,1002.03,USD,CLP,1736432798
USD/CNH,7.3541,0.01700021,0.00125,7.34297,7.35894,USD,CNH,1736432803
USD/CNY,7.3321,0.01364052,0.001,7.3289,7.3322,USD,CNY,1736417083
USD/COP,4322.09,0.0131898,0.57,4276.02139,4391.8065,USD,COP,1736432800
USD/CRC,505.72213,0.26411,1.33213,492.13267,505.72213,USD,CRC,1736425143
USD/CUP,24,0,0,23.9689,24,USD,CUP,1736431210
USD/CVE,107.03106,-0.01769582,-0.01894338,106.90394,107.05,USD,CVE,1736425145
USD/CZK,24.308,-0.08631674,-0.021,24.2991,24.4511,USD,CZK,1736432800
USD/DJF,178.069,1.17557,2.069,177.775,178.069,USD,DJF,1736425148
USD/DKK,7.23467,0.05767236,0.00417,7.22781,7.25498,USD,DKK,1736432802
USD/DOP,61.11,-0.04907133,-0.03000221,60.97,61.14,USD,DOP,1736425149
USD/DZD,135.237,0.05919324,0.0800038,134.19618,135.99286,USD,DZD,1736432783
USD/EGP,50.5675,0.03462086,0.01750084,50.40987,50.65,USD,EGP,1736432783
USD/ETB,125.78814,0.41362,0.51814,125.2,127.33024,USD,ETB,1736425143
USD/EUR,0.96964,0.07637527,0.00074,0.9686,0.97236,USD,EUR,1736432803
USD/FJD,2.32895,0.86401,0.01995002,2.3148,2.3316,USD,FJD,1736432282
USD/GBP,0.81272,0.48902,0.003955,0.80872,0.81702,USD,GBP,1736432800
USD/GHS,14.74845,0.32959,0.04844935,14.7,14.74845,USD,GHS,1736425143
USD/GMD,70,0,0,69,70,USD,GMD,1736375240
USD/GNF,8606,-0.0232342,-2,8606,8608,USD,GNF,1736432783
USD/GTQ,7.71684,0.09516213,0.00733652,7.5227,7.71684,USD,GTQ,1736425144
USD/GYD,209.2021,0.5876,1.2221,199.49524,209.2021,USD,GYD,1736425143
USD/HKD,7.78192,0.04403163,0.003425,7.7775,7.78225,USD,HKD,1736432799
USD/HNL,25.42006,0.19613,0.04975999,24.93472,25.42006,USD,HNL,1736425144
USD/HRK,7.0105,-0.76298,-0.0539,7.0105,7.0819,USD,HRK,1672437604
USD/HTG,130.5462,0.42788,0.5562,129.57552,130.5462,USD,HTG,1736425143
USD/HUF,400.83,-0.06482336,-0.26,400.51,402.967,USD,HUF,1736432802
USD/IDR,16179.2,-0.06053493,-9.8,16120,16281.5,USD,IDR,1736432735
USD/ILS,3.6557,-0.2483,-0.00909952,3.6408,3.6724,USD,ILS,1736432802
USD/INR,85.808,-0.10361,-0.089,85.787,86.2087,USD,INR,1736432792
USD/IQD,1309.83003,0.06340983,0.83003,1280.70976,1309.83003,USD,IQD,1736425144
USD/ISK,140.71,-0.04262719,-0.0600063,140.13,141.05,USD,ISK,1736432709
USD/JMD,156.79328,1.17001,1.81329,154.97999,156.79328,USD,JMD,1736425144
USD/JOD,0.7093,-0.02818887,-0.0002,0.7068,0.7095,USD,JOD,1736408376
USD/JPY,157.756,-0.31783,-0.503,157.56,158.398,USD,JPY,1736432800
USD/KES,129.5,0.06181425,0.08,128.03153,129.51,USD,KES,1736432349
USD/KHR,4039.02155,0.24874,10.02155,3938.18351,4039.02155,USD,KHR,1736425142
USD/KMF,477.9,0,0,477,477.9,USD,KMF,1736392964
USD/KRW,1459.545,0.0318694,0.465,1453.77997,1476.85,USD,KRW,1736432800
USD/KWD,0.30831,0.03569111,0.00011,0.30767,0.30833,USD,KWD,1736430946
USD/KYD,0.82,0,0,0.81382,0.83324,USD,KYD,1736431210
USD/KZT,525.73,-0.08552206,-0.45,523.83,526.33,USD,KZT,1736428900
USD/LAK,21798.46827,0.51862,112.46827,21555.7993,21798.46827,USD,LAK,1736425143
USD/LBP,89541.54978,0.04642434,41.54978,89366.71062,89541.54978,USD,LBP,1736425143
USD/LKR,294.61954,-0.25745,-0.76046,291.22218,295.5,USD,LKR,1736425144
USD/LRD,186.98311,0.50013,0.93051,184.08245,186.98311,USD,LRD,1736425142
USD/LSL,18.87635,0.99706,0.18635,18.6531,18.91,USD,LSL,1736425144
USD/LYD,4.94365,0.51751,0.02545226,4.9,4.94365,USD,LYD,1736425144
USD/MAD,10.0489,0.05077759,0.0051,10.03,10.0671,USD,MAD,1736432802
USD/MDL,18.62842,1.45646,0.26742,18.12902,18.67065,USD,MDL,1736425142
USD/MGA,4733.98627,0.90345,42.38626,4679.86504,4733.98627,USD,MGA,1736425143
USD/MKD,59.65482,0.32765,0.19482,58.75501,59.73228,USD,MKD,1736432282
USD/MMK,2093.68,0,0,2093.68,2093.68,USD,MMK,1736431255
USD/MOP,8.0149,0.03869293,0.0031,7.81982,8.0153,USD,MOP,1736432529
USD/MUR,46.77,0.66724,0.31,45.35,46.81,USD,MUR,1736422962
USD/MVR,15.42,0,0,15.25,15.42,USD,MVR,1736432789
USD/MWK,1733.82126,0.9783,16.79766,1717.0236,1733.82126,USD,MWK,1736425143
USD/MXN,20.4438,0.1141,0.0233004,20.382,20.5051,USD,MXN,1736432802
USD/MXV,2.44444,0.07819748,0.00191,2.44253,2.44929,USD,MXV,1736432529
USD/MYR,4.4945,-0.12222,-0.0055,4.4945,4.511,USD,MYR,1736417083
USD/MZN,63.27,0,0,63.27,63.27,USD,MZN,1736392964
USD/NAD,18.8366,-0.32965,-0.0623,18.8297,18.987,USD,NAD,1736432786
USD/NGN,1547.48,0.97024,14.87,1532.61,1554.5,USD,NGN,1736425157
USD/NIO,36.6243,0,0,36.25612,36.79832,USD,NIO,1736431210
USD/NOK,11.4027,0.09972488,0.01136,11.3848,11.45356,USD,NOK,1736432803
USD/NPR,137.32152,-0.01921083,-0.02638568,135.55,137.46871,USD,NPR,1736425144
USD/NZD,1.78621,0.17975,0.00320501,1.7826,1.79446,USD,NZD,1736432800
USD/OMR,0.38498,0.04738896,0.000182352713,0.38348,0.385,USD,OMR,1736432281
USD/PAB,1,0,0,0.97427,1,USD,PAB,1736431210
USD/PEN,3.77467,-0.18069,-0.0068327,3.6928,3.7815,USD,PEN,1736425143
USD/PGK,4.00887,-0.69921,-0.02822788,3.891,4.00887,USD,PGK,1736425145
USD/PHP,58.45,-0.11962,-0.07,58.095,58.595,USD,PHP,1736432761
USD/PKR,278.82364,0.1234,0.34364,277.27056,278.82364,USD,PKR,1736425144
USD/PLN,4.1336,-0.12805,-0.0053,4.1315,4.1654,USD,PLN,1736432802
USD/PYG,7887.71221,0.01676577,1.32221,7761.52435,7887.71221,USD,PYG,1736425144
USD/QAR,3.64537,0.14762,0.00537327,3.49424,3.64537,USD,QAR,1736425144
USD/RON,4.8201,0.06850326,0.00329967,4.805,4.8346,USD,RON,1736432802
USD/RSD,113.517,0.73325,0.8263,112.936,113.697,USD,RSD,1736432517
USD/RUB,102.25151,-2.82677,-2.97449,101.125,105.226,USD,RUB,1736432773
USD/RWF,1389.73015,1.34621,18.46015,1371.27,1389.73015,USD,RWF,1736425142
USD/SAR,3.75398,0.08471064,0.00317733,3.74848,3.75414,USD,SAR,1736432288
USD/SCR,14.28959,-1.99854,-0.29141,13.18666,14.581,USD,SCR,1736432282
USD/SDG,598.85,0,0,598.85,598.85,USD,SDG,1736392964
USD/SEK,11.14598,0.00228958,0.000255190467,11.1255,11.18297,USD,SEK,1736432803
USD/SGD,1.36726,-0.01974363,-0.00027,1.3666,1.37163,USD,SGD,1736432801
USD/SHP,0.812,0.44533,0.00360001,0.812,0.812,USD,SHP,1736404625
USD/SLL,22663.8,0,0,22663.8,22663.80069,USD,SLL,1736392964
USD/SOS,571.43689,0.60509,3.43689,531.78081,571.43689,USD,SOS,1736425144
USD/SVC,8.75,0,0,8.5157,8.75,USD,SVC,1736431210
USD/SZL,18.8197,-0.42961,-0.0812,18.8021,18.989,USD,SZL,1736432793
USD/THB,34.5695,-0.05926437,-0.02049955,34.476,34.72,USD,THB,1736432798
USD/TJS,10.92904,-0.14123,-0.0154571,10.80771,10.9393,USD,TJS,1736425142
USD/TMT,3.35,-0.29762,-0.01,3.35,3.35,USD,TMT,1736393228
USD/TND,3.2077,0.11534,0.00369552,3.19216,3.215,USD,TND,1736425144
USD/TRY,35.3262,-0.04357471,-0.0154,35.183,35.378,USD,TRY,1736432778
USD/TTD,6.78794,1.64625,0.10994,6.62569,6.78794,USD,TTD,1736425143
USD/TWD,32.9015,0.08974203,0.0295,32.86,32.963,USD,TWD,1736432803
USD/TZS,2510,1.66059,41,2439,2510,USD,TZS,1736427892
USD/UAH,42.39348,0.38783,0.16378,42.10228,42.39348,USD,UAH,1736425145
USD/UGX,3698.27511,0.01825803,0.67511,3654.59469,3698.27511,USD,UGX,1736425143
USD/UYU,43.65108,0.01622798,0.00708254,43.06868,44.16961,USD,UYU,1736425144
USD/UZS,12935.44,-0.17395,-22.54,12905.07321,12960,USD,UZS,1736428674
USD/VND,25382.5,0.04927079,12.5,25164,25385,USD,VND,1736416892
USD/XAF,635.58,0.05982368,0.38,635.06,637,USD,XAF,1736432529
USD/XAG,0.03300929,-0.97212,-0.000324041218,0.03281292,0.03325662,USD,XAG,1736432784
USD/XAU,0.000374407734,-0.33266,-0.000001249667,0.000373420664,0.000376557063,USD,XAU,1736432784
USD/XDR,0.77074,0,0,0.77074,0.77074,USD,XDR,1736347200
USD/XOF,635.58002,0.05982715,0.38002,635.05999,637,USD,XOF,1736432529
USD/XPF,115.76337,0.21067,0.24337,115.52,115.76337,USD,XPF,1736425144
USD/YER,248.75,-0.020099,-0.05000631,248.75,248.82001,USD,YER,1736393624
USD/ZAC,1883.96,-0.2705,-5.11,1883.59,1897.33,USD,ZAC,1736432529
USD/ZAR,18.825,-0.28339,-0.0535,18.8172,18.9912,USD,ZAR,1736432802
USD/ZMW,27.75,-0.71556,-0.2,27.72347,28.13,USD,ZMW,1736426272
UYU/EUR,0.02221,0.10491,0.000023276535,0.02196,0.02225,UYU,EUR,1736432282
UYU/GBP,0.0186423,0.99301,0.000183300153,0.01818588,0.0186423,UYU,GBP,1736425144
UYU/USD,0.022905,-0.03341821,-0.000007657,0.02260731,0.02291302,UYU,USD,1736430946
UZS/CHF,0.000070395815,0.15494,0.000000108903,0.000070134588,0.0000705241,UZS,CHF,1736430429
UZS/EUR,0.000074936454,-0.0152121,-0.000000011401,0.000074676632,0.000075216247,UZS,EUR,1736430429
UZS/USD,0.00007730699,0.17425,0.00000013447,0.000077083053,0.00007730699,UZS,USD,1736428674
VND/CAD,0.000056719989,0.09773533,0.000000055381,0.000056610667,0.000056729618,VND,CAD,1736432753
VND/EUR,0.000038205066,0.16272,0.000000062066,0.000038126,0.000038291059,VND,EUR,1736432753
VND/GBP,0.000032019305,0.42599,0.00000013582,0.0000314,0.000032192474,VND,GBP,1736432797
VND/JPY,0.00621521,-0.33822,-0.000021092129,0.00620644,0.00623397,VND,JPY,1736432802
VND/USD,0.000039397226,-0.0492408,-0.000000019409,0.00003937783,0.00003973931,VND,USD,1736416905
XAF/EUR,0.00152449,0,0,0.00152449,0.00152449,XAF,EUR,1736431210
XAF/GBP,0.00127818,0.45503,0.000005789819,0.0012722,0.00128128,XAF,GBP,1736432529
XAF/USD,0.00157337,-0.05979138,-0.0000009413,0.00156986,0.00157465,XAF,USD,1736432529
XAG/ARS,31416.48,0.64546,201.48,31150.29,31594.92,XAG,ARS,1736432783
XAG/AUD,48.88,1.83333,0.88,48.48,49.1625,XAG,AUD,1736432783
XAG/BRL,184.81,0.44022,0.81,183.34,186.875,XAG,BRL,1736432783
XAG/CAD,43.63,1.46512,0.63,43.29,43.845,XAG,CAD,1736432783
XAG/CNY,222.19,0.99545,2.19,220.1,223.43,XAG,CNY,1736432723
XAG/EUR,29.385,1.32759,0.385,29.1937,29.5625,XAG,EUR,1736432783
XAG/GBP,24.63,2.625,0.63,24.24,24.76,XAG,GBP,1736432723
XAG/HKD,240.90115,0.37548,0.90115,240.8352,240.90115,XAG,HKD,1733695200
XAG/INR,2601.605,0.68131,17.605,2579.49,2616.09,XAG,INR,1736432783
XAG/JPY,4780.9,0.48129,22.9,4747.99,4807.085,XAG,JPY,1736432783
XAG/KRW,44228.89,0.5865,257.89,43926.43,44653.63,XAG,KRW,1736432723
XAG/MXN,619.58,0.74472,4.58,612.9,623.5,XAG,MXN,1736432783
XAG/RUB,3098.53,-1.60273,-50.47,3065.85,3155.08,XAG,RUB,1736432783
XAG/SAR,113.755,0.66814,0.755,112.7,114.39,XAG,SAR,1736432723
XAG/TRY,1070.57,0.523,5.57,1061.44,1076.855,XAG,TRY,1736432783
XAG/USD,30.2945,0.98167,0.2945,30.0692,30.4758,XAG,USD,1736432784
XAG/ZAR,570.95,0.34271,1.95,568.09,575.415,XAG,ZAR,1736432783
XAU/ARS,2768829.65,0.40519,11173.65,2748471.3,2776588.35,XAU,ARS,1736432783
